Currency,Date,"Exchange Rate"
KWD,2019-03-28,580.8999
KWD,2019-03-27,585.8315
KWD,2019-03-26,587.2178
KWD,2019-03-25,586.9843
KWD,2019-03-22,587.2373
KWD,2019-03-21,587.8305
KWD,2019-03-19,586.8684
KWD,2019-03-18,587.9888
KWD,2019-03-15,588.4211
KWD,2019-03-14,588.5878
KWD,2019-03-13,588.1523
KWD,2019-03-12,587.2992
KWD,2019-03-11,586.8709
KWD,2019-03-08,587.1054
KWD,2019-03-07,588.2392
KWD,2019-03-06,591.8115
KWD,2019-03-05,592.1259
KWD,2019-03-01,593.5149
KWD,2019-02-28,592.1466
KWD,2019-02-27,592.2849
KWD,2019-02-26,591.8581
KWD,2019-02-25,591.1013
KWD,2019-02-22,591.3526
KWD,2019-02-21,591.1922
KWD,2019-02-20,592.6085
KWD,2019-02-18,588.2228
KWD,2019-02-15,587.9918
KWD,2019-02-14,587.6241
KWD,2019-02-13,587.8977
KWD,2019-02-12,586.4463
KWD,2019-02-11,586.9929
KWD,2019-02-08,585.1501
KWD,2019-02-07,586.8539
KWD,2019-02-06,586.1621
KWD,2019-02-05,585.5475
KWD,2019-02-01,589.6041
KWD,2019-01-31,593.5723
KWD,2019-01-30,598.7002
KWD,2019-01-29,598.6588
KWD,2019-01-28,598.5375
KWD,2019-01-25,599.4750
KWD,2019-01-24,600.6360
KWD,2019-01-23,600.2641
KWD,2019-01-22,599.4215
KWD,2019-01-21,598.9536
KWD,2019-01-18,601.6504
KWD,2019-01-17,601.9704
KWD,2019-01-16,601.4275
KWD,2019-01-14,600.6462
KWD,2019-01-11,602.2200
KWD,2019-01-10,603.1932
KWD,2019-01-09,602.0642
KWD,2019-01-08,602.2535
KWD,2019-01-07,602.6959
KWD,2019-01-04,602.8127
KWD,2019-01-03,600.9689
KWD,2019-01-02,601.7286
KWD,2019-01-01,602.9115
KWD,2018-12-31,601.3686
KWD,2018-12-28,599.5997
KWD,2018-12-27,597.7658
KWD,2018-12-26,597.2421
KWD,2018-12-24,595.9663
KWD,2018-12-21,594.7299
KWD,2018-12-20,593.3235
KWD,2018-12-19,592.1105
KWD,2018-12-18,591.3283
KWD,2018-12-17,591.5754
KWD,2018-12-14,590.6454
KWD,2018-12-13,590.2542
KWD,2018-12-12,589.2212
KWD,2018-12-11,588.3838
KWD,2018-12-10,588.1122
KWD,2018-12-07,588.8884
KWD,2018-12-06,588.9619
KWD,2018-12-05,588.1684
KWD,2018-12-04,587.7509
KWD,2018-12-03,590.5135
KWD,2018-11-30,590.4637
KWD,2018-11-29,591.6773
KWD,2018-11-28,592.8669
KWD,2018-11-27,592.1795
KWD,2018-11-26,590.0480
KWD,2018-11-23,586.6445
KWD,2018-11-21,582.7901
KWD,2018-11-19,581.5795
KWD,2018-11-16,579.8735
KWD,2018-11-15,578.9271
KWD,2018-11-14,578.3597
KWD,2018-11-13,577.0146
KWD,2018-11-12,576.4230
KWD,2018-11-09,576.8699
KWD,2018-11-08,575.8179
KWD,2018-11-07,574.5133
KWD,2018-11-05,574.0410
KWD,2018-11-02,574.3136
KWD,2018-11-01,577.0368
KWD,2018-10-31,575.6890
KWD,2018-10-30,572.8881
KWD,2018-10-29,569.4097
KWD,2018-10-26,569.1671
KWD,2018-10-25,569.1341
KWD,2018-10-23,567.4440
KWD,2018-10-22,565.8833
KWD,2018-10-19,564.6159
KWD,2018-10-18,564.1356
KWD,2018-10-17,563.9152
KWD,2018-10-16,562.0416
KWD,2018-10-15,564.0521
KWD,2018-10-12,565.8705
KWD,2018-10-11,565.3204
KWD,2018-10-10,562.7842
KWD,2018-10-09,563.5058
KWD,2018-10-08,562.4017
KWD,2018-10-05,561.4783
KWD,2018-10-04,558.2676
KWD,2018-10-03,557.9852
KWD,2018-10-02,558.7919
KWD,2018-10-01,559.0548
KWD,2018-09-28,558.9296
KWD,2018-09-27,557.7090
KWD,2018-09-26,557.7499
KWD,2018-09-25,557.2179
KWD,2018-09-21,555.3295
KWD,2018-09-20,549.7566
KWD,2018-09-19,546.7686
KWD,2018-09-18,542.7380
KWD,2018-09-17,538.7332
KWD,2018-09-14,537.4876
KWD,2018-09-13,536.3604
KWD,2018-09-12,535.6834
KWD,2018-09-11,536.0228
KWD,2018-09-10,534.0726
KWD,2018-09-07,534.7663
KWD,2018-09-06,534.9700
KWD,2018-09-05,534.3912
KWD,2018-09-04,533.7575
KWD,2018-09-03,533.5015
KWD,2018-08-31,533.4424
KWD,2018-08-30,533.1528
KWD,2018-08-29,532.8422
KWD,2018-08-28,531.8485
KWD,2018-08-27,530.9869
KWD,2018-08-24,530.5355
KWD,2018-08-23,530.2103
KWD,2018-08-21,529.4083
KWD,2018-08-20,528.9972
KWD,2018-08-17,528.8920
KWD,2018-08-16,528.0264
KWD,2018-08-15,527.8048
KWD,2018-08-14,528.0165
KWD,2018-08-13,527.8460
KWD,2018-08-10,528.2983
KWD,2018-08-09,527.6644
KWD,2018-08-08,527.5235
KWD,2018-08-07,528.1278
KWD,2018-08-06,527.5512
KWD,2018-08-03,527.3228
KWD,2018-08-02,527.2068
KWD,2018-08-01,527.4772
KWD,2018-07-31,527.2567
KWD,2018-07-30,526.9375
KWD,2018-07-26,527.3378
KWD,2018-07-25,526.2481
KWD,2018-07-24,526.4005
KWD,2018-07-23,528.0686
KWD,2018-07-20,527.9225
KWD,2018-07-19,528.0858
KWD,2018-07-18,527.9331
KWD,2018-07-17,527.4587
KWD,2018-07-16,526.4907
KWD,2018-07-13,526.6758
KWD,2018-07-12,526.6530
KWD,2018-07-11,526.6174
KWD,2018-07-10,526.2519
KWD,2018-07-09,525.7921
KWD,2018-07-06,524.8026
KWD,2018-07-05,524.0257
KWD,2018-07-04,523.4077
KWD,2018-07-03,523.8668
KWD,2018-07-02,523.5673
KWD,2018-06-29,523.2498
KWD,2018-06-28,524.4690
KWD,2018-06-26,524.5250
KWD,2018-06-25,525.6258
KWD,2018-06-22,527.3768
KWD,2018-06-21,528.5810
KWD,2018-06-20,529.5377
KWD,2018-06-19,529.3058
KWD,2018-06-18,528.8466
KWD,2018-06-14,528.1892
KWD,2018-06-13,528.4962
KWD,2018-06-12,526.9531
KWD,2018-06-11,526.1889
KWD,2018-06-08,525.3259
KWD,2018-06-07,524.8850
KWD,2018-06-06,524.6346
KWD,2018-06-05,524.4420
KWD,2018-06-04,524.5262
KWD,2018-06-01,522.9537
KWD,2018-05-31,522.7844
KWD,2018-05-30,523.2608
KWD,2018-05-28,522.8893
KWD,2018-05-25,523.4512
KWD,2018-05-24,523.1601
KWD,2018-05-23,522.9154
KWD,2018-05-22,522.7276
KWD,2018-05-21,522.6422
KWD,2018-05-18,523.3813
KWD,2018-05-17,524.9468
KWD,2018-05-16,523.6455
KWD,2018-05-15,523.6992
KWD,2018-05-14,523.5342
KWD,2018-05-11,523.3850
KWD,2018-05-10,523.2157
KWD,2018-05-09,522.3410
KWD,2018-05-08,523.3810
KWD,2018-05-04,523.6649
KWD,2018-05-03,523.5362
KWD,2018-05-02,524.0465
KWD,2018-05-01,523.2554
KWD,2018-04-27,524.1759
KWD,2018-04-26,523.5932
KWD,2018-04-25,524.0474
KWD,2018-04-24,522.8371
KWD,2018-04-23,521.4077
KWD,2018-04-20,521.1089
KWD,2018-04-19,521.6675
KWD,2018-04-18,521.3630
KWD,2018-04-17,520.0157
KWD,2018-04-16,519.3944
KWD,2018-04-12,519.2920
KWD,2018-04-11,518.6461
KWD,2018-04-10,518.2093
KWD,2018-04-09,518.2696
KWD,2018-04-06,518.2386
KWD,2018-04-05,520.2761
KWD,2018-04-04,518.4452
KWD,2018-04-03,518.8635
KWD,2018-04-02,520.5565
KWD,2018-03-29,521.0372
KWD,2018-03-28,520.9922
KWD,2018-03-27,521.2195
KWD,2018-03-26,521.0839
KWD,2018-03-23,520.7873
KWD,2018-03-22,519.9487
KWD,2018-03-21,520.3872
KWD,2018-03-20,520.4423
KWD,2018-03-19,520.4428
KWD,2018-03-16,520.0960
KWD,2018-03-15,519.0908
KWD,2018-03-14,518.8428
KWD,2018-03-13,518.2571
KWD,2018-03-12,517.6561
KWD,2018-03-09,518.1186
KWD,2018-03-08,517.9175
KWD,2018-03-07,517.3808
KWD,2018-03-06,517.5163
KWD,2018-03-05,518.0274
KWD,2018-03-02,517.1967
KWD,2018-02-28,516.8423
KWD,2018-02-27,517.2952
KWD,2018-02-26,518.0958
KWD,2018-02-23,518.0227
KWD,2018-02-22,518.5864
KWD,2018-02-21,518.5340
KWD,2018-02-20,518.4459
KWD,2018-02-19,517.7873
KWD,2018-02-16,518.6107
KWD,2018-02-15,518.7814
KWD,2018-02-14,515.4854
KWD,2018-02-12,514.4784
KWD,2018-02-09,515.0789
KWD,2018-02-08,515.4076
KWD,2018-02-07,515.6914
KWD,2018-02-06,514.7077
KWD,2018-02-02,514.3620
KWD,2018-02-01,514.0063
KWD,2018-01-30,513.4164
KWD,2018-01-29,513.2985
KWD,2018-01-26,513.3182
KWD,2018-01-25,513.1382
KWD,2018-01-24,512.7935
KWD,2018-01-23,512.4303
KWD,2018-01-22,512.2099
KWD,2018-01-19,511.8169
KWD,2018-01-18,511.8752
KWD,2018-01-17,512.0902
KWD,2018-01-16,511.8816
KWD,2018-01-12,509.8332
KWD,2018-01-11,509.7838
KWD,2018-01-10,510.2003
KWD,2018-01-09,510.1672
KWD,2018-01-08,509.3091
KWD,2018-01-05,509.5361
KWD,2018-01-04,510.1601
KWD,2018-01-03,509.8145
KWD,2018-01-02,507.8415
KWD,2017-12-29,505.9239
KWD,2017-12-28,505.1610
KWD,2017-12-27,505.5510
KWD,2017-12-26,506.0953
KWD,2017-12-22,506.1297
KWD,2017-12-21,506.6179
KWD,2017-12-20,506.7793
KWD,2017-12-19,506.8144
KWD,2017-12-18,507.0977
KWD,2017-12-15,507.6106
KWD,2017-12-14,506.7713
KWD,2017-12-13,506.3574
KWD,2017-12-12,506.4768
KWD,2017-12-11,506.8665
KWD,2017-12-08,507.5938
KWD,2017-12-07,507.5434
KWD,2017-12-06,507.8112
KWD,2017-12-05,508.3233
KWD,2017-12-04,509.7453
KWD,2017-11-30,509.7048
KWD,2017-11-29,509.4089
KWD,2017-11-28,509.2498
KWD,2017-11-27,509.9546
KWD,2017-11-24,508.5265
KWD,2017-11-23,509.1078
KWD,2017-11-22,508.9897
KWD,2017-11-21,509.1569
KWD,2017-11-20,508.4275
KWD,2017-11-17,508.9080
KWD,2017-11-16,508.8703
KWD,2017-11-15,508.3349
KWD,2017-11-14,508.3083
KWD,2017-11-13,508.3848
KWD,2017-11-10,507.9825
KWD,2017-11-09,507.4745
KWD,2017-11-08,507.7277
KWD,2017-11-07,508.3650
KWD,2017-11-06,508.4705
KWD,2017-11-02,508.5970
KWD,2017-11-01,508.2445
KWD,2017-10-31,508.2406
KWD,2017-10-30,508.1496
KWD,2017-10-27,508.9345
KWD,2017-10-26,509.1284
KWD,2017-10-25,508.8832
KWD,2017-10-24,508.7601
KWD,2017-10-23,508.4272
KWD,2017-10-20,508.5872
KWD,2017-10-19,508.3271
KWD,2017-10-17,508.6406
KWD,2017-10-16,508.7571
KWD,2017-10-13,508.6021
KWD,2017-10-12,507.5992
KWD,2017-10-11,507.7636
KWD,2017-10-10,507.4854
KWD,2017-10-09,507.3081
KWD,2017-10-06,507.6181
KWD,2017-10-04,507.2325
KWD,2017-10-03,506.9666
KWD,2017-10-02,507.8267
KWD,2017-09-29,508.0331
KWD,2017-09-28,508.0467
KWD,2017-09-27,506.9470
KWD,2017-09-26,507.5190
KWD,2017-09-25,507.0654
KWD,2017-09-22,507.1268
KWD,2017-09-21,507.8738
KWD,2017-09-20,508.3569
KWD,2017-09-19,507.6047
KWD,2017-09-18,507.6020
KWD,2017-09-15,508.1364
KWD,2017-09-14,507.4246
KWD,2017-09-13,507.0065
KWD,2017-09-12,507.0544
KWD,2017-09-11,506.8974
KWD,2017-09-08,506.5926
KWD,2017-09-07,506.0980
KWD,2017-09-06,505.9059
KWD,2017-09-04,506.7777
KWD,2017-08-31,507.0079
KWD,2017-08-30,507.2243
KWD,2017-08-29,506.5364
KWD,2017-08-28,506.6772
KWD,2017-08-25,506.6132
KWD,2017-08-24,506.5095
KWD,2017-08-23,507.2956
KWD,2017-08-22,507.7924
KWD,2017-08-21,507.7806
KWD,2017-08-18,507.8421
KWD,2017-08-17,507.2145
KWD,2017-08-16,507.4037
KWD,2017-08-15,507.1122
KWD,2017-08-14,506.9562
KWD,2017-08-11,507.3344
KWD,2017-08-10,507.4303
KWD,2017-08-09,507.8113
KWD,2017-08-08,507.9001
KWD,2017-08-04,508.5893
KWD,2017-08-03,508.5615
KWD,2017-08-02,508.1324
KWD,2017-08-01,508.9831
KWD,2017-07-31,508.9566
KWD,2017-07-28,508.9828
KWD,2017-07-27,507.8583
KWD,2017-07-26,508.0035
KWD,2017-07-25,508.2014
KWD,2017-07-24,509.7171
KWD,2017-07-21,507.7084
KWD,2017-07-20,507.2533
KWD,2017-07-19,507.8292
KWD,2017-07-18,507.6882
KWD,2017-07-17,507.5366
KWD,2017-07-14,506.7584
KWD,2017-07-13,507.1925
KWD,2017-07-12,506.7278
KWD,2017-07-11,506.9057
KWD,2017-07-10,506.7189
KWD,2017-07-07,506.8658
KWD,2017-07-06,506.9143
KWD,2017-07-05,506.5665
KWD,2017-07-04,506.1986
KWD,2017-07-03,506.0908
KWD,2017-06-30,506.0908
KWD,2017-06-29,505.4414
KWD,2017-06-28,504.6734
KWD,2017-06-27,504.5635
KWD,2017-06-23,504.9236
KWD,2017-06-22,505.5100
KWD,2017-06-21,505.2941
KWD,2017-06-20,504.4956
KWD,2017-06-19,503.9232
KWD,2017-06-16,502.7694
KWD,2017-06-15,502.5540
KWD,2017-06-14,502.3884
KWD,2017-06-13,503.0513
KWD,2017-06-12,503.0513
KWD,2017-06-09,503.0513
KWD,2017-06-07,502.9807
KWD,2017-06-06,502.8742
KWD,2017-06-05,502.0576
KWD,2017-06-02,502.5540
KWD,2017-06-01,502.5540
KWD,2017-05-31,502.5540
KWD,2017-05-30,502.5540
KWD,2017-05-29,502.5622
KWD,2017-05-26,502.5540
KWD,2017-05-25,502.3057
KWD,2017-05-24,502.5540
KWD,2017-05-23,502.5374
KWD,2017-05-22,502.2230
KWD,2017-05-19,502.2230
KWD,2017-05-18,501.0015
KWD,2017-05-17,500.7780
KWD,2017-05-16,499.7539
KWD,2017-05-15,500.0062
KWD,2017-05-12,500.4929
KWD,2017-05-09,500.5435
KWD,2017-05-08,500.5600
KWD,2017-05-05,499.5745
KWD,2017-05-04,499.5535
KWD,2017-05-03,499.0964
KWD,2017-05-02,499.0472
KWD,2017-04-28,499.0145
KWD,2017-04-27,499.0145
KWD,2017-04-26,499.0145
KWD,2017-04-25,499.0095
KWD,2017-04-24,498.6868
KWD,2017-04-21,498.6868
KWD,2017-04-20,498.5231
KWD,2017-04-19,498.1961
KWD,2017-04-18,498.5231
KWD,2017-04-17,497.5386
KWD,2017-04-12,496.6857
KWD,2017-04-11,495.8299
KWD,2017-04-07,497.1307
KWD,2017-04-06,497.1307
KWD,2017-04-05,497.5386
KWD,2017-04-04,497.5386
KWD,2017-04-03,497.5386
KWD,2017-03-31,497.9829
KWD,2017-03-30,498.2756
KWD,2017-03-29,498.2569
KWD,2017-03-28,498.2896
KWD,2017-03-27,497.6202
KWD,2017-03-24,497.6202
KWD,2017-03-23,497.1307
KWD,2017-03-22,497.1579
KWD,2017-03-21,496.1294
KWD,2017-03-20,495.8670
KWD,2017-03-17,495.6855
KWD,2017-03-16,495.2451
KWD,2017-03-15,495.3363
KWD,2017-03-14,495.3019
KWD,2017-03-13,494.8504
KWD,2017-03-10,494.9313
KWD,2017-03-09,495.3363
KWD,2017-03-08,495.0201
KWD,2017-03-07,494.5621
KWD,2017-03-06,494.6043
KWD,2017-03-03,494.6852
KWD,2017-03-02,495.0011
KWD,2017-03-01,495.3332
KWD,2017-02-28,495.2521
KWD,2017-02-27,495.1711
KWD,2017-02-23,495.1220
KWD,2017-02-22,495.1468
KWD,2017-02-21,494.7602
KWD,2017-02-20,493.7679
KWD,2017-02-17,493.5282
KWD,2017-02-16,493.6682
KWD,2017-02-15,493.6813
KWD,2017-02-14,493.6322
KWD,2017-02-13,493.7358
KWD,2017-02-09,494.4568
KWD,2017-02-08,494.4568
KWD,2017-02-07,494.4568
KWD,2017-02-06,493.9285
KWD,2017-02-03,493.9285
KWD,2017-02-02,493.6854
KWD,2017-02-01,492.7060
KWD,2017-01-31,492.4382
KWD,2017-01-30,492.7845
KWD,2017-01-27,492.7845
KWD,2017-01-26,492.7018
KWD,2017-01-25,492.2144
KWD,2017-01-24,492.2556
KWD,2017-01-23,491.6503
KWD,2017-01-20,491.5449
KWD,2017-01-19,491.4813
KWD,2017-01-18,492.0243
KWD,2017-01-17,491.0929
KWD,2017-01-16,490.2954
KWD,2017-01-13,490.5568
KWD,2017-01-11,490.4925
KWD,2017-01-10,490.5488
KWD,2017-01-09,490.3187
KWD,2017-01-06,490.8538
KWD,2017-01-05,490.4499
KWD,2017-01-04,489.5721
KWD,2017-01-03,490.1000
KWD,2017-01-02,490.7067
KWD,2016-12-30,489.3026
KWD,2016-12-29,489.2945
KWD,2016-12-28,488.3227
KWD,2016-12-27,488.0715
KWD,2016-12-23,487.6531
KWD,2016-12-22,487.6531
KWD,2016-12-21,486.8284
KWD,2016-12-20,487.4285
KWD,2016-12-19,487.4720
KWD,2016-12-16,487.4775
KWD,2016-12-15,487.1004
KWD,2016-12-14,487.1004
KWD,2016-12-09,487.6456
KWD,2016-12-08,487.5207
KWD,2016-12-07,486.4688
KWD,2016-12-06,486.3092
KWD,2016-12-05,485.7012
KWD,2016-12-02,485.2551
KWD,2016-12-01,485.2092
KWD,2016-11-30,485.2092
KWD,2016-11-29,485.4480
KWD,2016-11-28,485.2888
KWD,2016-11-25,485.2826
KWD,2016-11-24,485.2826
KWD,2016-11-23,485.2092
KWD,2016-11-22,485.2092
KWD,2016-11-21,486.5176
KWD,2016-11-18,485.8500
KWD,2016-11-17,485.8468
KWD,2016-11-16,485.8517
KWD,2016-11-15,486.3077
KWD,2016-11-11,488.1877
KWD,2016-11-10,488.1781
KWD,2016-11-09,488.1781
KWD,2016-11-08,487.9861
KWD,2016-11-07,488.5195
KWD,2016-11-04,488.7676
KWD,2016-11-03,486.8784
KWD,2016-11-02,486.0554
KWD,2016-11-01,486.8581
KWD,2016-10-31,485.1232
KWD,2016-10-28,484.6387
KWD,2016-10-27,484.4188
KWD,2016-10-26,484.4188
KWD,2016-10-25,485.2188
KWD,2016-10-24,485.2188
KWD,2016-10-21,485.2188
KWD,2016-10-20,485.2188
KWD,2016-10-19,485.2188
KWD,2016-10-18,485.1455
KWD,2016-10-17,485.2109
KWD,2016-10-14,485.2188
KWD,2016-10-13,485.7804
KWD,2016-10-12,485.8608
KWD,2016-10-11,486.2583
KWD,2016-10-10,485.8458
KWD,2016-10-07,486.1401
KWD,2016-10-06,486.3397
KWD,2016-10-05,486.0640
KWD,2016-10-04,486.7331
KWD,2016-10-03,487.2779
KWD,2016-09-30,486.8853
KWD,2016-09-29,486.0066
KWD,2016-09-28,485.5292
KWD,2016-09-27,485.2184
KWD,2016-09-26,485.0297
KWD,2016-09-23,483.9138
KWD,2016-09-22,484.2381
KWD,2016-09-21,483.7252
KWD,2016-09-20,483.6569
KWD,2016-09-19,483.8646
KWD,2016-09-15,483.1535
KWD,2016-09-14,481.6768
KWD,2016-09-13,481.6851
KWD,2016-09-09,482.5665
KWD,2016-09-08,482.6860
KWD,2016-09-07,481.6744
KWD,2016-09-06,482.7618
KWD,2016-09-05,481.8863
KWD,2016-09-02,483.0748
KWD,2016-09-01,482.1824
KWD,2016-08-31,482.3931
KWD,2016-08-30,483.4546
KWD,2016-08-29,483.3676
KWD,2016-08-26,484.2059
KWD,2016-08-25,483.0725
KWD,2016-08-24,483.1158
KWD,2016-08-23,483.0357
KWD,2016-08-22,483.0357
KWD,2016-08-19,483.0357
KWD,2016-08-18,482.7151
KWD,2016-08-16,482.1872
KWD,2016-08-15,482.0754
KWD,2016-08-12,482.0754
KWD,2016-08-11,482.4067
KWD,2016-08-10,481.9277
KWD,2016-08-09,482.0394
KWD,2016-08-08,482.5986
KWD,2016-08-05,482.5740
KWD,2016-08-04,483.1663
KWD,2016-08-03,483.4478
KWD,2016-08-02,483.2560
KWD,2016-08-01,483.3361
KWD,2016-07-29,481.9663
KWD,2016-07-28,481.9663
KWD,2016-07-27,481.7704
KWD,2016-07-26,481.7704
KWD,2016-07-25,481.7704
KWD,2016-07-22,482.0572
KWD,2016-07-21,480.1653
KWD,2016-07-20,480.4035
KWD,2016-07-18,480.6897
KWD,2016-07-15,480.6897
KWD,2016-07-14,480.6897
KWD,2016-07-13,480.8412
KWD,2016-07-12,481.1993
KWD,2016-07-11,481.2790
KWD,2016-07-08,481.3587
KWD,2016-07-07,481.0267
KWD,2016-07-05,480.7560
KWD,2016-07-04,480.7692
KWD,2016-07-01,480.7692
KWD,2016-06-30,480.7533
KWD,2016-06-29,480.7533
KWD,2016-06-28,480.7692
KWD,2016-06-27,481.0399
KWD,2016-06-24,482.9994
KWD,2016-06-23,482.4459
KWD,2016-06-22,482.6912
KWD,2016-06-21,480.3859
KWD,2016-06-20,479.8672
KWD,2016-06-17,479.9326
KWD,2016-06-16,480.2110
KWD,2016-06-15,480.2236
KWD,2016-06-14,480.2980
KWD,2016-06-13,481.1716
KWD,2016-06-10,483.2752
KWD,2016-06-09,483.8035
KWD,2016-06-08,483.7050
KWD,2016-06-07,483.9619
KWD,2016-06-06,484.6397
KWD,2016-06-03,483.1662
KWD,2016-06-02,482.5798
KWD,2016-06-01,482.7752
KWD,2016-05-31,482.5839
KWD,2016-05-30,482.5839
KWD,2016-05-27,482.6159
KWD,2016-05-26,482.6159
KWD,2016-05-25,482.4961
KWD,2016-05-24,482.6159
KWD,2016-05-20,482.5839
KWD,2016-05-19,482.8077
KWD,2016-05-18,483.0610
KWD,2016-05-17,483.5114
KWD,2016-05-16,483.5114
KWD,2016-05-13,483.5446
KWD,2016-05-12,483.5766
KWD,2016-05-11,483.4711
KWD,2016-05-10,483.7012
KWD,2016-05-09,484.9429
KWD,2016-05-06,484.8293
KWD,2016-05-05,484.8293
KWD,2016-05-04,484.8455
KWD,2016-05-03,478.3115
KWD,2016-04-29,476.7584
KWD,2016-04-28,476.7584
KWD,2016-04-27,476.9955
KWD,2016-04-26,476.9955
KWD,2016-04-25,476.4191
KWD,2016-04-22,477.0113
KWD,2016-04-20,477.0113
KWD,2016-04-19,476.8532
KWD,2016-04-18,477.0429
KWD,2016-04-15,477.2011
KWD,2016-04-12,477.9143
KWD,2016-04-11,477.2803
KWD,2016-04-08,477.1220
KWD,2016-04-07,476.8848
KWD,2016-04-06,477.2011
KWD,2016-04-05,476.9639
KWD,2016-04-04,476.5690
KWD,2016-04-01,476.5690
KWD,2016-03-31,476.4901
KWD,2016-03-30,476.1101
KWD,2016-03-29,476.1747
KWD,2016-03-28,476.7893
KWD,2016-03-24,476.8174
KWD,2016-03-23,477.9822
KWD,2016-03-21,478.5978
KWD,2016-03-18,478.5978
KWD,2016-03-17,478.5978
KWD,2016-03-16,478.0664
KWD,2016-03-15,478.3910
KWD,2016-03-14,478.5978
KWD,2016-03-11,480.1181
KWD,2016-03-10,478.9527
KWD,2016-03-09,478.6274
KWD,2016-03-08,478.5500
KWD,2016-03-04,479.0274
KWD,2016-03-03,479.4934
KWD,2016-03-02,478.3473
KWD,2016-03-01,477.7311
KWD,2016-02-29,480.1397
KWD,2016-02-26,478.7889
KWD,2016-02-25,480.8120
KWD,2016-02-24,480.8498
KWD,2016-02-23,480.9330
KWD,2016-02-19,481.0495
KWD,2016-02-18,481.1100
KWD,2016-02-17,481.5138
KWD,2016-02-16,481.6140
KWD,2016-02-15,482.1703
KWD,2016-02-12,482.6329
KWD,2016-02-11,481.5125
KWD,2016-02-10,480.0907
KWD,2016-02-09,478.8192
KWD,2016-02-08,479.4423
KWD,2016-02-05,478.8874
KWD,2016-02-03,474.9332
KWD,2016-02-02,474.0804
KWD,2016-02-01,474.0570
KWD,2016-01-29,473.9694
KWD,2016-01-28,473.8917
KWD,2016-01-27,473.5560
KWD,2016-01-26,473.3534
KWD,2016-01-25,472.1903
KWD,2016-01-22,472.1903
KWD,2016-01-21,472.2987
KWD,2016-01-20,471.9283
KWD,2016-01-19,473.3009
KWD,2016-01-18,473.2817
KWD,2016-01-14,473.2442
KWD,2016-01-13,473.3904
KWD,2016-01-12,473.5692
KWD,2016-01-11,472.9283
KWD,2016-01-08,473.3361
KWD,2016-01-07,473.0189
KWD,2016-01-06,475.0718
KWD,2016-01-05,474.9903
KWD,2016-01-04,475.0455
KWD,2016-01-01,474.5129
KWD,2015-12-31,474.4822
KWD,2015-12-30,473.7777
KWD,2015-12-29,473.2432
KWD,2015-12-28,473.5373
KWD,2015-12-23,472.7886
KWD,2015-12-22,472.8604
KWD,2015-12-21,472.6550
KWD,2015-12-18,472.4719
KWD,2015-12-17,472.9991
KWD,2015-12-16,473.0694
KWD,2015-12-15,473.2645
KWD,2015-12-14,472.4527
KWD,2015-12-11,472.1733
KWD,2015-12-10,471.9117
KWD,2015-12-09,471.6350
KWD,2015-12-08,471.1928
KWD,2015-12-07,471.9252
KWD,2015-12-04,470.3655
KWD,2015-12-03,470.3836
KWD,2015-12-02,470.3865
KWD,2015-12-01,470.2991
KWD,2015-11-30,469.8560
KWD,2015-11-27,470.3047
KWD,2015-11-26,469.7985
KWD,2015-11-24,468.8583
KWD,2015-11-23,468.0230
KWD,2015-11-20,468.1898
KWD,2015-11-19,467.8714
KWD,2015-11-18,467.9198
KWD,2015-11-17,467.7221
KWD,2015-11-16,467.4791
KWD,2015-11-13,467.2920
KWD,2015-11-12,467.1022
KWD,2015-11-11,467.2176
KWD,2015-11-09,465.6228
KWD,2015-11-06,466.8931
KWD,2015-11-05,466.2408
KWD,2015-11-04,465.9686
KWD,2015-11-03,465.7321
KWD,2015-11-02,465.5673
KWD,2015-10-30,464.6357
KWD,2015-10-29,465.3559
KWD,2015-10-28,466.1360
KWD,2015-10-26,465.7385
KWD,2015-10-23,467.4857
KWD,2015-10-22,467.4709
KWD,2015-10-21,467.2414
KWD,2015-10-20,467.3204
KWD,2015-10-19,467.2813
KWD,2015-10-16,467.5110
KWD,2015-10-15,466.5366
KWD,2015-10-14,465.2456
KWD,2015-10-13,464.8388
KWD,2015-10-12,465.0033
KWD,2015-10-09,465.1136
KWD,2015-10-08,465.4457
KWD,2015-10-07,466.3559
KWD,2015-10-06,467.2433
KWD,2015-10-05,467.3618
KWD,2015-10-02,467.0441
KWD,2015-10-01,467.3817
KWD,2015-09-30,467.5058
KWD,2015-09-29,467.1533
KWD,2015-09-28,465.9729
KWD,2015-09-25,465.9762
KWD,2015-09-23,466.4935
KWD,2015-09-22,466.4156
KWD,2015-09-21,465.5954
KWD,2015-09-18,466.2663
KWD,2015-09-17,465.7586
KWD,2015-09-16,463.8496
KWD,2015-09-15,462.9302
KWD,2015-09-14,460.6842
KWD,2015-09-11,459.8246
KWD,2015-09-10,459.1550
KWD,2015-09-09,457.5017
KWD,2015-09-08,454.9616
KWD,2015-09-07,456.3131
KWD,2015-09-04,445.6903
KWD,2015-09-03,444.9075
KWD,2015-09-02,445.0842
KWD,2015-09-01,445.4232
KWD,2015-08-31,444.7314
KWD,2015-08-28,444.6028
KWD,2015-08-27,443.7645
KWD,2015-08-26,445.7306
KWD,2015-08-25,445.2635
KWD,2015-08-24,444.5329
KWD,2015-08-21,443.1427
KWD,2015-08-20,442.7215
KWD,2015-08-19,442.6387
KWD,2015-08-18,442.5217
KWD,2015-08-17,442.4691
